seed,spawnBiome,spawnX,spawnZ,spawnMag,distance,percentage,biome,X,Z,temperature,humidity,continentalness,erosion,depth,weirdness,originTemperature,originHumidity,originContinentalness,originErosion,originDepth,originWeirdness,villageTemperature,villageHumidity,villageContinentalness,villageErosion,villageDepth,villageWeirdness,debug
-1054892789941480007,lush_caves,-151,-81,171.35343591536179,84.17244204607586,0.0,savanna,384,1136,0.1444337953121736,0.41145175539877543,-0.10374104644979165,-0.1754526851607853,0.5078125,-0.21226626431995757,0.20124008907887903,0.42679617128832564,-0.3236757637105282,-0.27659786285352794,1.0,-0.04133601933199643,0.40397683337689755,-0.20114465312483526,-0.15137554366833422,0.060621345949874464,-0.5625,0.5434559606221376,Near inland
-925891480551228512,forest,23,-33,40.22437072223753,27.586228448267445,0.0,plains,-288,-368,0.05862590053429671,-0.04321322884418159,0.26748148897951046,0.09503858886957357,0.5078125,0.1996453553003042,0.06223475975043809,-0.03544513570232752,0.3163847934923943,0.10461509581347998,1.0,0.06809608424294777,0.09849109403811208,-0.2688562408844511,0.2028565114066128,0.0020511736318871293,-0.5625,-0.2699951067387233,Mid inland
8925707502916890075,snowy_plains,0,0,0.0,15.620499351813308,0.0,snowy_plains,192,160,-0.45351835365051596,-0.19857819396006163,0.21571682830076017,-0.09687286829633264,0.5078125,0.4295383005423963,-0.45351835365051596,-0.19857819396006163,0.21571682830076017,-0.09687286829633264,1.0,0.4295383005423963,-0.5651045628969104,-0.04309979444191205,0.3954007675903285,-0.08425460296276793,-0.5625,0.3796546309775581,Mid inland
5592666569942939151,jungle,-15,99,100.12991560967181,50.21951811795888,0.0,plains,640,-368,0.2900020809848684,0.16712035840457076,-0.08368839037545296,-0.018078407976929705,0.5078125,-0.25140720004252287,0.26408888238618655,0.04887371769885758,-0.19807500042310794,0.02702204796212224,1.0,0.013488094189848011,-0.012433466578061908,-0.34213173609083153,0.16370219379234555,0.15874205638062924,-0.5625,-0.2012941387104604,Near inland
8809331368326327800,plains,78,56,96.02083107326243,14.866068747318506,0.0,plains,144,-176,0.017500123034139316,-0.26358998143725326,-0.014554564430188875,-0.34841689597325065,0.5078125,-0.23566109514282751,-0.0037821411479953965,-0.19707469563430485,-0.161126705653065,-0.39767246731895983,1.0,0.2652471587284822,0.00195200356499425,-0.23838626151297118,0.2004776175704625,-0.35106451931756394,-0.5625,0.06582366635093104,Near inland
9154839884225895563,birch_forest,461,55,464.26931839181447,23.53720459187964,0.0,plains,816,128,-0.06212430337256304,0.17731823480017164,-0.10633396829175876,0.23043079647928622,0.5078125,-0.6688073302865233,-0.1029918763180129,-0.12202718240711599,-0.37478779633707976,0.20570079066136437,1.0,0.029047224891790083,0.019479318231536112,-0.24653498199241936,0.02574593279569391,0.03642529285743461,-0.5625,-0.12154738740925682,Near inland
-5719396353265848357,dripstone_caves,71,9,71.56814934033156,18.681541692269406,0.0,savanna,-224,80,0.2782323159274843,-0.18138814923282998,0.5967757354521942,-0.21447780390018806,0.5078125,-0.19822711516144553,0.2991132379964074,-0.1659615400790938,0.40944835180294986,-0.2252339832847667,1.0,-0.08977277142496312,0.33918450087212393,-0.1916103341380229,0.030355159741728466,-0.16866721164980486,-0.5625,-0.10608261723116111,Far inland
-3735753492117921710,savanna,-201,108,228.17756243767704,37.94733192202055,0.0,savanna,-400,672,0.31474041391340046,-0.3949606177392397,-0.09302422190299725,-0.18947811741337733,0.5078125,0.25148980101156343,0.35653502355831135,-0.4823108351875821,-0.6800636697402273,-0.10846809938569131,1.0,0.6158285351810724,0.3046651819797877,-0.2931289513979217,-0.10550094237511443,-0.27649329685214963,-0.5625,0.3903943933736578,Near inland
4020999075959814333,dripstone_caves,0,0,0.0,26.92582403567252,0.0,meadow,224,368,-0.35348778479634857,0.043928804167814306,0.3582014841563517,-0.3089801384730223,0.5078125,0.6281537929900582,-0.35348778479634857,0.043928804167814306,0.3582014841563517,-0.3089801384730223,1.0,0.6281537929900582,-0.3408626505980593,0.01516703967293497,0.6299955277364669,-0.28487677220079916,-0.5625,0.3022978437004313,Far inland
3340342866926907314,flower_forest,-169,-608,631.0507111159926,56.85068161420758,0.0,meadow,-752,-1312,0.1293916198306612,-0.3480956571251879,0.07693552048066482,0.049211845980325804,0.5078125,-0.15677792706795604,0.10455364707160852,0.17426757642042215,-0.4236190724978645,-0.09243331505245629,1.0,-0.29386351023143087,0.1678392049652181,-0.11664199171148051,0.08144862486581123,-0.22951053656689582,-0.5625,-0.8090219110667646,Mid inland
-7808727814545980509,plains,103,5,103.12128781197411,52.23983154643591,0.0,plains,16,-832,-0.1607443815374341,-0.24791254894153605,-0.09120884289764906,0.2459344129245546,0.5078125,-0.2362433435813953,-0.10867228965760922,-0.07224962176268263,-0.2219161720499639,0.18045576460762605,1.0,-0.5104813215095931,-0.18080736024106384,-0.24185709887833362,0.009721701336353578,0.42282193957400044,-0.5625,0.37878465579334375,Near inland
-2064438803247867267,wooded_badlands,0,0,0.0,30.870698080866262,0.0,desert,208,-448,0.7049609092184966,0.10138267304276083,0.23352641909168542,-0.3761382716331895,0.5078125,0.44750178664634,0.7049609092184966,0.10138267304276083,0.23352641909168542,-0.3761382716331895,1.0,0.44750178664634,0.5689194996073489,-0.3892556990448447,-0.02958673282531889,-0.21987590686861508,-0.5625,0.4676621134483727,Mid inland
-888089268262396874,taiga,62,84,104.4030650891055,42.190046219457976,0.0,plains,624,-272,-0.31284538369125864,0.1562245596499885,-0.06833264313845137,-0.15009576754699433,0.5078125,0.30591233864910516,-0.36889279381895124,0.1313671723365244,-0.33347288864574587,-0.1165457909179496,1.0,0.10395819099333323,-0.2544402266443901,-0.28526434315269517,-0.10546338960285451,-0.28572274591248864,-0.5625,-0.2910361356233329,Near inland
-4723126519907173037,old_growth_birch_forest,-291,-15,291.3863414781139,73.66138744281159,0.0,savanna,-1088,864,-0.09994609292232066,0.11675183014564085,-0.05363894815780074,-0.14597632536518249,0.5078125,0.16309743963892623,-0.09547415313804668,0.041817613200042285,-0.2307273515671076,-0.24369215267165661,1.0,-0.04426467773153166,0.3019843666635189,-0.15917118355027937,0.030107750384157958,0.014739662132246827,-0.5625,-0.3113129955540832,Near inland
-6600260080487561936,plains,-100,2,100.0199980003999,24.839484696748443,0.0,plains,144,-304,-0.17230744160001527,-0.21710215320229218,-0.09626281737872822,-0.3196721216052003,0.5078125,0.1563178005470475,-0.22816433375728473,-0.2591715084150675,-0.21883396366411598,-0.27949587700381384,1.0,0.2159307790896074,-0.2872215844487228,-0.267369318942561,-0.14302582391112245,-0.3502132086026891,-0.5625,-0.7727914914860432,Near inland
-5242182483060936844,snowy_plains,0,0,0.0,10.816653826391969,0.0,snowy_plains,144,96,-0.49806894191880713,-0.19517215181644906,0.004596020122339769,0.0034876729100808703,0.5078125,0.4576710422961099,-0.49806894191880713,-0.19517215181644906,0.004596020122339769,0.0034876729100808703,1.0,0.4576710422961099,-0.46297813804922716,-0.23685844168610318,0.2555917980183998,-0.04701401217849317,-0.5625,0.5273321776535603,Near inland
-2634723621693993019,lush_caves,0,0,0.0,52.392747589718944,0.0,plains,816,192,0.10327896828295186,0.2929424556562091,-0.05736559561984459,0.14150876941546642,0.5078125,-0.280323462566875,0.10327896828295186,0.2929424556562091,-0.05736559561984459,0.14150876941546642,1.0,-0.280323462566875,0.08361546590377952,-0.14584753125318842,0.5361052494539672,0.4146293252831412,-0.5625,-0.210687350083743,Near inland
-8538182629096986078,dripstone_caves,53,35,63.51377803280167,29.732137494637012,0.0,plains,368,384,0.19433332664694922,0.07068972857723557,0.432050058523958,0.4435194804556545,0.5078125,-0.19472917239408194,0.19803671616450944,0.0698533362121514,0.5651985048641662,0.4923155876758499,1.0,-0.08442850907006541,0.09178850863438126,-0.24959575674389156,0.14337593474003563,-0.020097079632216887,-0.5625,0.37033995844970957,Far inland
-5398815177648897205,forest,32,-178,180.8535318980528,54.037024344425184,0.0,plains,64,-1056,0.3404899560645463,0.02201875238841668,-0.09638265614898016,0.43666772300662443,0.5078125,-0.18197432084407572,0.37098523603621236,-0.22142677930314253,-0.4001100399132929,0.35290157097883096,1.0,-0.6264493386219336,0.278413309625133,-0.04493591821374222,0.319319821364164,0.08796655794881184,-0.5625,0.11756233811745849,Near inland
-5314863003360868813,plains,186,-19,186.96791168540125,12.041594578792296,0.0,plains,304,112,-0.014950625978929159,-0.22272398269486982,-0.07990542044362357,0.058107499654539777,0.5078125,-0.34796742769342737,-0.04320370563815816,-0.060581320887764634,-0.48882899783351014,0.038988410299396606,1.0,-0.09431508654130369,0.040428452224990676,-0.2946737910464779,0.04647202595666805,0.08024872348650229,-0.5625,-0.5791306550364037,Near inland
8576760067091604606,forest,0,0,0.0,22.47220505424423,0.0,savanna,304,-192,0.2866358686798412,0.024733346167609943,0.06249846205953806,0.26599312452238927,0.5078125,-0.2731508715185655,0.2866358686798412,0.024733346167609943,0.06249846205953806,0.26599312452238927,1.0,-0.2731508715185655,0.2300557846947468,-0.2302106752597483,0.0210089087530255,0.27767658002587153,-0.5625,-0.15895160017784615,Mid inland
3109470579224817207,lush_caves,0,0,0.0,28.30194339616981,0.0,taiga,-384,-240,-0.07356684485141296,0.34377533077046923,0.1062314731589464,-0.05084716036840521,0.5078125,-0.29564173709070984,-0.07356684485141296,0.34377533077046923,0.1062314731589464,-0.05084716036840521,1.0,-0.29564173709070984,-0.18511158188911925,0.2778899595295733,0.05828674122523445,-0.06794734504804464,-0.5625,0.046909616078229764,Mid inland
-3555232525446236842,stony_peaks,0,0,0.0,24.839484696748443,0.0,savanna,304,256,0.4446013360303904,-0.16467791588904732,0.16113183071479528,-0.45404367256443984,0.5078125,0.6728641859642379,0.4446013360303904,-0.16467791588904732,0.16113183071479528,-0.45404367256443984,1.0,0.6728641859642379,0.2918581645930012,-0.3920641554992559,0.042374460612668,-0.295503618077031,-0.5625,0.26820593153693384,Mid inland
2823359583935467923,birch_forest,882,-6,882.0204079271635,82.85529554590944,0.0,savanna,2032,640,0.05699762369504139,0.16707996192184366,-0.08267117391190901,-0.0659806618589169,0.5078125,-0.16798852390790675,-0.31426836538163744,-0.09712840718446566,-0.7374528854049391,0.02816994106753855,1.0,-0.3877517224451596,0.238807639604687,-0.4153307352425086,0.4174530624226329,0.2741549537409122,-0.5625,-0.04053019822120732,Near inland
9079700284312518147,dripstone_caves,0,0,0.0,48.27007354458868,0.0,plains,176,-752,0.3676586347640094,0.22665687742042917,0.561275066903936,-0.5493670753098076,0.5078125,-0.7642695719313739,0.3676586347640094,0.22665687742042917,0.561275066903936,-0.5493670753098076,1.0,-0.7642695719313739,0.15236065399613286,-0.2816006013668876,0.26089633684138025,0.01167444225540562,-0.5625,0.13606501206877608,Far inland
4824900919752969730,dripstone_caves,23,-33,40.22437072223753,14.212670403551895,0.0,savanna,-160,96,0.3692338666179663,0.010874463612854627,0.6635946205720634,-0.19002798354350367,0.5078125,-0.1337781680900449,0.369435861253819,-0.04348181047455745,0.6829415488645298,-0.19144130760863307,1.0,-0.06711781285914334,0.31756692357903404,-0.23855292971789413,0.5063491231060996,-0.0098945028080077,-0.5625,0.0689144426380024,Far inland
6415981472710278669,plains,40,2,40.049968789001575,24.839484696748443,0.0,plains,336,256,-0.30607090288368033,-0.4856102765517137,0.0673877313060176,-0.24786455855441042,0.5078125,0.29922385274102764,-0.31262076918090514,-0.521001744588789,0.0692550654384119,-0.28699981083636045,1.0,0.05574959959332827,-0.17750358334950206,-0.43189026126006275,-0.09800786369245663,-0.35587058851782954,-0.5625,0.14594829559974382,Mid inland
7981855885166569297,lush_caves,0,0,0.0,24.20743687382041,0.0,savanna,304,-240,0.04276060349480318,0.30169646499424396,0.06183065584114177,0.3420254525673142,0.5078125,0.24095552825396024,0.04276060349480318,0.30169646499424396,0.06183065584114177,0.3420254525673142,1.0,0.24095552825396024,0.23516514459670362,-0.2345284154571095,-0.01138280776656138,0.09651827599795085,-0.5625,-0.28765032544797237,Mid inland
7308168127465709343,badlands,0,0,0.0,22.360679774997898,0.0,desert,352,64,0.7173101331855316,0.008888007397693087,0.141003015867681,-0.3195029580976461,0.5078125,0.2667065062117829,0.7173101331855316,0.008888007397693087,0.141003015867681,-0.3195029580976461,1.0,0.2667065062117829,0.8019117879913715,-0.12038969774366287,-0.013069202515452584,-0.20520236555757485,-0.5625,0.900262286806665,Mid inland
907086286369723466,forest,0,0,0.0,48.662100242385755,0.0,plains,128,-768,-0.09173119111180045,0.018008602339649505,0.1184392593132048,0.23073097348672567,0.5078125,0.35861507873244025,-0.09173119111180045,0.018008602339649505,0.1184392593132048,0.23073097348672567,1.0,0.35861507873244025,-0.06770114629632819,-0.2912810720899598,0.5288495909913904,0.1201707249328758,-0.5625,-0.10633605363052201,Mid inland
-7278584642116564750,dripstone_caves,88,-104,136.23509092741122,46.010868281309364,0.0,taiga,624,384,-0.1899908769213733,-0.12304685525391285,0.47569549665439426,0.2758124537917981,0.5078125,0.25668052351779724,-0.13158436619113925,-0.13636301704040807,0.16784786562246126,0.3501988029518632,1.0,-0.10266641511445698,-0.2888264490586537,0.1932341141272793,0.5227563026487096,0.11173703314829331,-0.5625,-0.3148112182514108,Far inland
-2752424576472292706,snowy_plains,29,-13,31.78049716414141,25.079872407968907,0.0,snowy_plains,-352,-176,-0.8581423118675274,-0.2973025012477142,-0.029802811357307644,0.3036684907777128,0.5078125,0.20887361896975482,-0.8503968587830326,-0.3009556545752978,0.005521026617654307,0.28018551480530685,1.0,0.14877959510776373,-0.8272735144975646,-0.1642237486793427,-0.07143900203404258,0.16694336359255463,-0.5625,-0.1435149464110695,Near inland
-4399109329905739774,snowy_taiga,0,0,0.0,14.212670403551895,0.0,snowy_plains,-144,176,-0.6888687454492559,0.07993745501258805,-0.020955658893079297,-0.0015827310802706766,0.5078125,0.33475459293631404,-0.6888687454492559,0.07993745501258805,-0.020955658893079297,-0.0015827310802706766,1.0,0.33475459293631404,-0.7434576116594865,0.0915279649200075,0.20229275754631057,0.017450299868229675,-0.5625,-0.1293781108105578,Near inland
1961046034997539023,birch_forest,0,0,0.0,26.40075756488817,0.0,plains,-256,-336,0.14539693525530056,0.15331908736234431,0.21612839207923373,0.2010462740610124,0.5078125,-0.5873863736147289,0.14539693525530056,0.15331908736234431,0.21612839207923373,0.2010462740610124,1.0,-0.5873863736147289,-0.011200174613630468,-0.2954692820737754,0.5818235285615704,0.40597645477202077,-0.5625,-0.6859102770845898,Mid inland
231186378529325009,lush_caves,0,0,0.0,45.39823785126467,0.0,plains,-720,96,0.1327216072894421,0.35232412848359984,0.2050128285505244,-0.2965942155953732,0.5078125,0.18268699287598172,0.1327216072894421,0.35232412848359984,0.2050128285505244,-0.2965942155953732,1.0,0.18268699287598172,-0.04469694548156841,-0.16224528319139728,0.46305327960247483,-0.14011952710681255,-0.5625,0.10689367969669253,Mid inland
6968102407047691527,snowy_taiga,-117,76,139.51702405083043,31.38470965295043,0.0,plains,304,320,-0.48784710159271216,-0.015348868395573393,-0.067748439636949,-0.16999756985267458,0.5078125,0.15479566726282712,-0.4111106813906785,0.11902132600126283,-0.20585456847715003,-0.12617262735733045,1.0,0.0274255826306998,-0.060580771811408196,-0.22657178247394447,-0.18062108200637753,0.12077188246047309,-0.5625,0.35501576383684613,Near inland
6903993109617045899,dripstone_caves,-13,20,23.853720883753127,21.93171219946131,0.0,plains,128,-304,0.4355507760869201,0.14152518029039948,0.33895888636535987,-0.2613387314307095,0.5078125,-0.20328920578862764,0.4360385999957559,0.14288799436980923,0.34655470327085935,-0.2568158637190443,1.0,-0.09152784786810851,0.44986936179994746,0.013906710065996726,-0.042825279807763295,-0.3779076406423104,-0.5625,0.9104290307716795,Far inland
-744402858456224199,lush_caves,0,0,0.0,53.85164807134504,0.0,savanna,-320,800,0.2748947806451292,0.3428772632876581,0.3032560402077762,0.19224079375922748,0.5078125,-0.4403665866989649,0.2748947806451292,0.3428772632876581,0.3032560402077762,0.19224079375922748,1.0,-0.4403665866989649,0.3073150447449015,-0.4447047898941788,0.10359533425205854,-0.26713297940277153,-0.5625,-0.25528517034234244,Far inland
3432055340562494203,dripstone_caves,0,0,0.0,10.44030650891055,0.0,taiga,48,160,-0.221734567267472,2.0892162234245303E-4,0.3035384866757278,0.25144741362916667,0.5078125,0.30951040838855676,-0.221734567267472,2.0892162234245303E-4,0.3035384866757278,0.25144741362916667,1.0,0.30951040838855676,-0.16667173595290813,0.1302324996625465,0.4410376330409216,0.09596612110782309,-0.5625,-0.08527465957843448,Far inland
5901190879252126131,dripstone_caves,0,0,0.0,58.309518948453004,0.0,plains,864,352,-0.12541779173394463,0.036909551937447285,0.71848128509123,-0.06495655480164741,0.5078125,-0.2969274212501104,-0.12541779173394463,0.036909551937447285,0.71848128509123,-0.06495655480164741,1.0,-0.2969274212501104,0.06236381399324191,-0.27305826960936563,1.0412465873799441,0.2832088153820734,-0.5625,-0.3184494026354646,Far inland
7895307841643049731,forest,116,5,116.1077086157504,62.00806399170998,0.0,plains,720,784,-0.25784147418491254,0.07010407843616018,0.07279304081618004,-0.49544666198356674,0.5078125,0.19084119916224712,-0.262056665569072,0.11621412304375761,-0.18447497732002957,-0.391418852082148,1.0,-0.049888391563618566,-0.183155753163177,-0.24187544894146204,-0.10548647664065272,0.25300844675124057,-0.5625,-0.4295038511858966,Mid inland
-2216222663286573062,dripstone_caves,0,32,32.0,13.601470508735444,0.0,savanna,176,160,0.22363345941945606,-0.2026640829716188,0.4698682344815477,0.18469474373188766,0.5078125,0.24836030815939922,0.22586337644767157,-0.1816358738020913,0.4533841364818811,0.17030105115307795,1.0,0.13158450476154793,0.22074571775236682,-0.17576930858405002,0.2497015298477645,0.22846671420665923,-0.5625,-0.36627344150169305,Far inland
4915439377471501774,stony_shore,22,-149,150.6154042586614,44.553338819890925,0.0,plains,128,-864,0.23477819997324595,0.22884993950430707,-0.10832787465150635,-0.26482596984310497,0.5078125,0.2359937223482622,0.3019203279758654,0.16529363300879138,-0.2300359597873408,-0.2195548068745514,1.0,0.6608919146631687,0.01350187510262989,-0.1936626777206744,0.29259295799553725,-0.31591622243131656,-0.5625,0.10033302568658864,Near inland
-4670835353233341774,lush_caves,167,-36,170.83617883809038,55.00909015790027,0.0,snowy_plains,144,-928,-0.5158221490234265,0.37515394121570733,-0.11161345241827222,0.407071895021416,0.5078125,-0.21786540651636416,-0.5192869851044424,0.25892725545056544,-0.46152363788846673,0.38376005371919014,1.0,-0.06406160703148485,-0.6057135384013042,-0.06692121044800163,-0.01285039589642334,-0.07503021584682472,-0.5625,-0.2890372529405943,Coast
-3826864205321511340,birch_forest,0,0,0.0,55.44366510251645,0.0,plains,-688,560,-0.07162741829419374,0.14010450830298138,0.08350468451690912,0.43237705599639625,0.5078125,-0.1946800794370523,-0.07162741829419374,0.14010450830298138,0.08350468451690912,0.43237705599639625,1.0,-0.1946800794370523,0.08600887572947666,-0.16835392514843,0.22349502944077346,0.4249685749458839,-0.5625,-0.3142520434279525,Mid inland
4950189274688184096,dripstone_caves,0,0,0.0,23.345235059857504,0.0,plains,-368,64,0.006036236976002078,-0.4873274380149634,0.36929751636309655,0.16080423194148538,0.5078125,-0.36048841635446405,0.006036236976002078,-0.4873274380149634,0.36929751636309655,0.16080423194148538,1.0,-0.36048841635446405,-0.055111600530761695,-0.26137851972679266,0.75492422300064,0.5432989580462043,-0.5625,-0.178237290397125,Far inland
-4426332958538593490,dripstone_caves,0,0,0.0,17.26267650163207,0.0,plains,48,272,0.30766038255992467,0.012256090720358976,0.36886668734110867,-0.6005867638002585,0.5078125,-0.20111741691465387,0.30766038255992467,0.012256090720358976,0.36886668734110867,-0.6005867638002585,1.0,-0.20111741691465387,0.3622230842071755,-0.09708082461489219,0.2945182284761375,-0.36996168254617673,-0.5625,0.27366990471220165,Far inland
1774734618731671866,forest,-29,-66,72.09022125087424,30.479501308256342,0.0,taiga,336,-400,-0.3823287783297227,0.05234440288799735,-0.11413390668176623,0.3176575911753051,0.5078125,0.18526609711610315,-0.3672664834631272,0.06812899599143986,-0.19425555777088357,0.34414072685660546,1.0,0.2583347162030213,-0.49311117988045,0.5176137237475492,0.7255638062103349,0.7616139056799036,-0.5625,0.1322338310343085,Coast
8086943194117913894,plains,23,-33,40.22437072223753,6.4031242374328485,0.0,plains,80,32,-0.3691175868514056,-0.305703499294354,-0.07992940144668192,-0.3404634422584754,0.5078125,-0.16257912425216237,-0.3791462148650394,-0.3399459345379475,-0.05686779145766659,-0.3395229132711059,1.0,-0.0913512411787252,-0.36430559768599485,-0.2430871441933989,-6.28019462410513E-4,-0.24889246947929938,-0.5625,0.0903489808479215,Near inland
7361571842503353177,plains,162,2,162.01234520862909,11.40175425099138,0.0,plains,272,-144,0.3866477035731614,0.05205664983269103,-0.08539899648518585,-0.4045050698452991,0.5078125,0.36977378540381795,0.36693233774421274,0.18459794399259954,-0.36844471178079174,-0.3454894269328724,1.0,-0.40386922216546,0.3833920846252252,0.02288264643431243,-0.052581531669845374,-0.4535060890535501,-0.5625,0.4795806659964914,Near inland
3346717149220256022,beach,-626,-78,630.8407088956768,46.69047011971501,0.0,plains,-768,-816,0.37860215875676173,-0.24480962788724936,-0.1477377899963401,0.1822747249119338,0.5078125,-0.35944608823682844,0.2685040305734634,0.01678255673559228,-0.8592568323181791,0.09288165718926507,1.0,0.08986269209774983,0.2871833202430327,0.03923772217972311,-0.021404979608726747,0.19235769210857093,-0.5625,0.41045669211898683,Coast
-8022516893312673542,taiga,-17,68,70.09279563550022,40.311288741492746,0.0,meadow,288,624,-0.2438510120442648,0.18706999505463004,0.25609634944136994,-0.0671660791893109,0.5078125,-0.21385448988964106,-0.22392786933092224,0.24545482540236402,0.10269279677727254,-0.003174294555350224,1.0,0.03341469506680409,-0.20825984076397644,-0.118288976960295,0.3629115918686867,-0.33708676849263414,-0.5625,0.33334202374124466,Mid inland
1277528995762926695,forest,0,0,0.0,24.0,0.0,taiga,-384,0,-0.4180160854357585,-0.06229865909499644,0.2961326486117156,0.3005261583193285,0.5078125,0.25128257313709496,-0.4180160854357585,-0.06229865909499644,0.2961326486117156,0.3005261583193285,1.0,0.25128257313709496,-0.6203983498214825,0.5533309237754894,0.5912118153867315,-0.018676991431011085,-0.5625,0.14612010701219405,Mid inland
7776063895703696070,dripstone_caves,0,32,32.0,38.07886552931954,0.0,meadow,-240,592,0.13301782289434153,0.12542192088092532,0.31560634042342045,-0.577901335568375,0.5078125,-0.18236353009049527,0.13328860119990535,0.1525934149011262,0.29978297196291953,-0.5975504357486899,1.0,-0.14142416863460772,-0.021787474034239758,-0.2706625654606125,0.38456034583218834,-0.5665396281944916,-0.5625,-0.3177061217517144,Far inland
-3565525375285984393,plains,-122,-162,202.8003944769339,58.52349955359813,0.0,plains,768,96,-0.07029820081005156,-0.3007582512597231,-0.10355334208394659,-0.5983371134011867,0.5078125,0.2749012613905277,-0.027457949782074224,-0.34013222557182204,-0.29625300352096073,-0.6389448547212248,1.0,0.3291103905065739,0.10858745545486365,-0.16770217677861934,0.16155007008383732,0.17908644627039674,-0.5625,0.27867546186782327,Near inland
6037694131884709546,lush_caves,0,0,0.0,32.2490309931942,0.0,plains,256,-448,0.061334424353043614,0.5511855520251763,0.5468493260433492,-0.4317478603931722,0.5078125,0.17645242334044658,0.061334424353043614,0.5511855520251763,0.5468493260433492,-0.4317478603931722,1.0,0.17645242334044658,0.011254761525194487,-0.22519541006553104,0.009767494918664877,-0.507083464302022,-0.5625,0.09479476641380613,Far inland
127303741565323202,snowy_taiga,-14,-203,203.48218595248088,46.04345773288535,0.0,snowy_plains,720,-176,-0.627135010866311,-0.01327663228576466,-0.05538462148916792,0.0780841800546242,0.5078125,0.18796860419761338,-0.6217190215002815,-0.021511349201882607,-0.4242902749412437,0.046112445637469655,1.0,-0.10060545700379876,-0.5859959416442334,0.03923887679247795,-0.0209279027687481,-0.08043006988321619,-0.5625,-0.20718262528105125,Near inland
-3297877533167877564,savanna,-8,30,31.04834939252005,27.202941017470888,0.0,savanna,-144,-400,0.3786763889284285,-0.46758077222841066,0.20117269278887615,-0.2718421958013609,0.5078125,0.1679670878020353,0.3785806202138181,-0.48122473309515335,0.14108657625870344,-0.23362628171190783,1.0,0.1261386522331081,0.3829883479183929,-0.2378469769242213,-0.08027898427747679,-0.07402980357702477,-0.5625,0.09330126322518749,Mid inland
8069236928906128971,lush_caves,417,149,442.8205053969385,48.82622246293481,0.0,taiga,864,-496,-0.177171667751482,0.3631880923024689,-0.09007672341609098,0.1508557116907591,0.5078125,0.19243321478240719,-0.10543590464606269,0.09442479429227987,-0.8855204940193692,-0.2081046067921983,1.0,0.3996067277907808,-0.22841421123166078,0.20033184972947368,0.29128458890049297,0.12454388250253018,-0.5625,0.16755151141779112,Near inland
884453546725579606,lush_caves,-205,181,273.4702908909851,55.90169943749474,0.0,savanna,-1088,336,0.49118678207869104,0.4624849512944682,-0.08394027555473861,0.2587639727913781,0.5078125,-0.3282684490940762,0.44214979191597714,0.23530712419957006,-0.23551262164850903,0.101590460616885,1.0,-0.027680542580257178,0.5038974599598248,-0.439563571702271,-0.029218519129744613,0.41310366720122094,-0.5625,-1.224944153220502,Near inland
-404467488465921488,forest,-315,-196,371.0,18.110770276274835,0.0,plains,-288,-496,-0.2671221597840452,-0.0382798440432501,-0.09470706112962843,0.2821996245552771,0.5078125,0.16177394968599162,-0.36721039676811496,-0.10262504005820619,-0.2738580127183819,0.33566424197529277,1.0,-0.0022405593980825023,-0.19261752623669245,-0.14459365458983384,0.02996462532664358,0.07044067791652614,-0.5625,0.7496470406143638,Near inland
8608445142975700792,snowy_taiga,-2,-49,49.040799340956916,18.35755975068582,0.0,snowy_plains,-272,-208,-0.46665246213250605,0.08651225423060166,-0.12115559696074721,-0.1666304145809142,0.5078125,0.393012915474223,-0.4380444264576453,0.0561795931725801,-0.3630535282277881,-0.15594090521025564,1.0,0.44709390981093433,-0.4855750035640563,0.005043747656410369,0.01651926327163559,-0.3345311053994029,-0.5625,-0.2800067190568459,Coast
4371290060831810790,lush_caves,0,0,0.0,23.706539182259394,0.0,desert,336,176,0.901279947640376,0.352340338045003,0.42190853429969005,0.3747945927806718,0.5078125,0.42127873134061844,0.901279947640376,0.352340338045003,0.42190853429969005,0.3747945927806718,1.0,0.42127873134061844,1.1501319257299554,0.49582793519930524,-0.053515598436087525,0.49140854850468296,-0.5625,0.20399867920257242,Far inland
-1796235126288431492,badlands,0,0,0.0,28.0178514522438,0.0,plains,256,-368,0.6478968727207477,-0.05884967600492888,0.2781280463817892,-0.4224752097094966,0.5078125,-0.571354300862152,0.6478968727207477,-0.05884967600492888,0.2781280463817892,-0.4224752097094966,1.0,-0.571354300862152,0.5189032617940402,0.07378484300341857,0.08293873647737297,-0.41269150361491647,-0.5625,0.15847291836907876,Mid inland
-5400952510508008817,forest,0,0,0.0,36.61966684720111,0.0,plains,-480,336,-0.06703073234304016,0.059439165616508596,0.09380425083715481,0.25763103814084115,0.5078125,-0.19102844072472427,-0.06703073234304016,0.059439165616508596,0.09380425083715481,0.25763103814084115,1.0,-0.19102844072472427,-0.11806340249598361,-0.2956829246758784,0.5500605362712947,0.31318871650136726,-0.5625,0.47297481628913207,Mid inland
770053275824396594,desert,-62,-46,77.20103626247513,63.245553203367585,0.0,desert,-1024,-368,0.649231553036108,0.1695408405407311,-0.07495774285376156,-0.028620134468913344,0.5078125,0.15938073175439285,0.6114105974712134,0.18643908599829923,-0.05455267753685873,-0.07338374536219264,1.0,-0.03444686210675226,0.938180385518044,-0.14788549519676703,0.21578110392744126,0.1196349642604441,-0.5625,-0.3364166355849815,Near inland
