distance,spawn_category
336.3807366660582,Mid inland
449.7821694998591,Far inland
403.8217428519668,Near inland
73.7563556583431,Near inland
860.3255197888761,Far inland
46.647615158762406,Near inland
67.88225099390856,Near inland
169.7056274847714,Mid inland
40.0,Near inland
470.84604702598915,Mid inland
289.10897599348243,Near inland
226.27416997969522,Mid inland
22.627416997969522,Near inland
622.2539674441618,Far inland
107.62899237658968,Near inland
40.0,Near inland
650.5628332451831,Far inland
407.450610503899,Far inland
28.844410203711913,Coast
45.254833995939045,Coast
124.45079348883236,Near inland
35.77708763999664,Coast
104.30723848324239,Near inland
124.45079348883236,Near inland
861.6635074087797,Far inland
130.23056476879765,Near inland
554.3717164502533,Far inland
68.81860213634101,Near inland
311.17840542042757,Mid inland
520.430590953299,Far inland
248.90158697766472,Near inland
51.22499389946279,Coast
58.240879114244144,Coast
642.2460587656416,Far inland
57.688820407423826,Near inland
894.0693485407046,Mid inland
557.1355310873648,Mid inland
179.77764043395385,Mid inland
33.94112549695428,Near inland
85.0411665018772,Near inland
56.568542494923804,Coast
147.07821048680188,Near inland
627.2734650852051,Far inland
778.4702948732212,Far inland
67.88225099390856,Near inland
233.64930986416374,Far inland
143.10835055998655,Mid inland
106.73331251301067,Mid inland
328.09754647055803,Far inland
33.94112549695428,Near inland
51.22499389946279,Near inland
173.0664612222715,Mid inland
384.66608896548183,Mid inland
660.9568821035151,Far inland
60.92618484691127,Near inland
40.0,Near inland
73.7563556583431,Near inland
345.1144737619679,Mid inland
28.844410203711913,Coast
1369.0054784404626,Far inland
90.50966799187809,Near inland
56.568542494923804,Near inland
33.94112549695428,Coast
82.365041127896,Near inland
298.69047524151154,Mid inland
45.254833995939045,Coast
213.01643129110957,Near inland
510.4977962734021,Far inland
17.88854381999832,Coast
446.9272871508295,Far inland
568.1689889460705,Near inland
73.7563556583431,Coast
56.568542494923804,Near inland
933.5352162612828,Far inland
90.50966799187809,Near inland
91.21403400793103,Near inland
158.79546593023366,Near inland
158.39191898578665,Mid inland
627.4774896360825,Mid inland
244.75293665245368,Mid inland
226.27416997969522,Mid inland
590.0508452667448,Near inland
101.82337649086284,Mid inland
40.0,Near inland
1035.2197834276546,Mid inland
444.5582076623937,Mid inland
493.9311692938602,Mid inland
17.88854381999832,Coast
331.87949620306466,Mid inland
322.88697712976904,Coast
128.9961239727768,Near inland
280.11426240018557,Far inland
124.45079348883236,Near inland
229.22478051031044,Far inland
56.568542494923804,Near inland
548.0437938705264,Near inland
102.44998779892558,Near inland
554.3717164502533,Far inland
25.298221281347036,Near inland
578.7711119259495,Far inland
587.1149802210807,Mid inland
214.96046148071045,Mid inland
113.13708498984761,Coast
432.2961947554015,Far inland
599.733274047722,Far inland
22.627416997969522,Coast
340.3527581789224,Far inland
415.1529838505319,Mid inland
373.3523804664971,Near inland
90.50966799187809,Near inland
56.568542494923804,Near inland
51.22499389946279,Near inland
17.88854381999832,Near inland
424.3017793976358,Mid inland
11.313708498984761,Coast
415.38415954390945,Mid inland
79.19595949289332,Near inland
116.48175822848829,Mid inland
249.15858403835898,Near inland
707.3103986228394,Mid inland
242.91562321102361,Mid inland
51.22499389946279,Near inland
837.5201490113536,Mid inland
79.19595949289332,Mid inland
33.94112549695428,Near inland
35.77708763999664,Near inland
25.298221281347036,Near inland
230.7552816296953,Mid inland
25.298221281347036,Coast
33.94112549695428,Near inland
40.0,Coast
325.6501189927619,Near inland
125.21980673998823,Near inland
80.0,Near inland
57.688820407423826,Near inland
192.33304448274092,Mid inland
888.1441324469807,Far inland
68.35202996254024,Near inland
62.48199740725323,Near inland
354.17509793885847,Mid inland
62.48199740725323,Coast
28.844410203711913,Near inland
401.67648674026213,Far inland
85.0411665018772,Mid inland
56.568542494923804,Near inland
305.47012947258855,Near inland
739.5566239308522,Mid inland
28.844410203711913,Near inland
265.9323222175146,Mid inland
187.4459922217597,Mid inland
400.0,Far inland
40.0,Near inland
1357.6450198781713,Far inland
73.7563556583431,Near inland
514.8048173822774,Far inland
552.0579679707557,Far inland
469.34848460392413,Near inland
917.0736066423458,Far inland
288.1110896859057,Near inland
153.67498169838836,Mid inland
43.08131845707603,Near inland
67.88225099390856,Near inland
837.2144289248723,Far inland
102.44998779892558,Near inland
33.94112549695428,Coast
79.19595949289332,Near inland
155.3319027115808,Mid inland
392.3263947276553,Near inland
446.9272871508295,Near inland
64.4980619863884,Near inland
656.2926176637978,Far inland
53.665631459994955,Near inland
294.37391188758556,Mid inland
45.254833995939045,Near inland
115.37764081484765,Mid inland
864.592389510803,Mid inland
531.8646444350292,Mid inland
48.662100242385755,Near inland
56.568542494923804,Coast
124.45079348883236,Near inland
33.94112549695428,Near inland
419.980951949014,Mid inland
232.0,Near inland
96.0,Near inland
615.37630763623,Near inland
186.76188047886004,Mid inland
990.7411367254314,Far inland
45.254833995939045,Near inland
546.816239700322,Far inland
362.03867196751236,Far inland
395.9797974644666,Mid inland
96.33275663033837,Mid inland
56.568542494923804,Coast
45.254833995939045,Near inland
46.647615158762406,Near inland
130.23056476879765,Near inland
25.298221281347036,Coast
188.80677953929515,Mid inland
40.0,Near inland
32.0,Near inland
40.0,Near inland
72.44308110509934,Near inland
905.0966799187809,Far inland
167.0449041425688,Near inland
273.64210202379314,Mid inland
51.22499389946279,Near inland
16.0,Coast
854.6531460188982,Far inland
67.88225099390856,Mid inland
100.23971268913334,Near inland
214.96046148071045,Near inland
46.647615158762406,Near inland
701.4499269370551,Mid inland
530.2980294136496,Mid inland
825.9782079449797,Far inland
450.8480897153719,Far inland
254.62128740543278,Mid inland
57.688820407423826,Near inland
33.94112549695428,Near inland
28.844410203711913,Near inland
238.66294224282078,Near inland
323.9753077010654,Near inland
255.1234995056316,Near inland
304.63092423455635,Mid inland
45.254833995939045,Near inland
124.45079348883236,Mid inland
186.59046063504962,Mid inland
50.59644256269407,Near inland
565.7985507227816,Far inland
40.0,Near inland
582.6834475081646,Far inland
373.3523804664971,Mid inland
56.568542494923804,Near inland
299.5463236295849,Far inland
51.22499389946279,Coast
178.88543819998318,Mid inland
967.7355010538779,Far inland
40.792156108742276,Near inland
198.71587757398754,Mid inland
107.33126291998991,Mid inland
307.8701024783017,Far inland
531.8646444350292,Near inland
51.22499389946279,Coast
268.32815729997475,Near inland
441.23463146040564,Mid inland
865.5171864267052,Mid inland
32.984845004941285,Near inland
192.33304448274092,Mid inland
115.37764081484765,Near inland
848.6035587952716,Far inland
260.2152954766495,Coast
51.22499389946279,Near inland
216.59178193089414,Near inland
594.4274556243175,Far inland
526.1178575186362,Far inland
571.3702827414111,Far inland
504.507680813682,Far inland
28.844410203711913,Near inland
329.460164511584,Coast
677.1705841219035,Mid inland
636.088044220295,Near inland
396.1413889004783,Mid inland
594.4274556243175,Far inland
1314.1445886963884,Mid inland
339.4112549695428,Near inland
407.29350596345137,Mid inland
124.45079348883236,Mid inland
22.627416997969522,Coast
599.733274047722,Mid inland
212.56528408938277,Near inland
106.73331251301067,Near inland
56.568542494923804,Near inland
67.88225099390856,Near inland
56.568542494923804,Coast
45.254833995939045,Near inland
226.27416997969522,Near inland
124.96399481450646,Mid inland
101.82337649086284,Near inland
505.2049089231022,Mid inland
1265.770911342175,Far inland
139.71399357258383,Mid inland
75.8946638440411,Near inland
803.512289887342,Far inland
480.865885668759,Far inland
220.68982758613956,Mid inland
51.22499389946279,Near inland
959.6332632834275,Far inland
845.4679177828098,Far inland
965.2191461010292,Far inland
72.44308110509934,Near inland
248.90158697766472,Mid inland
135.7645019878171,Mid inland
158.39191898578665,Near inland
346.132922444543,Mid inland
809.7011794483196,Far inland
33.94112549695428,Near inland
181.01933598375618,Mid inland
305.47012947258855,Near inland
367.7390379059585,Mid inland
56.568542494923804,Coast
288.44410203711914,Mid inland
62.48199740725323,Near inland
497.80317395532944,Mid inland
45.254833995939045,Near inland
102.44998779892558,Near inland
68.81860213634101,Near inland
75.47184905645283,Near inland
203.64675298172568,Near inland
249.15858403835898,Mid inland
67.88225099390856,Near inland
209.3800372528384,Near inland
673.1894235651656,Mid inland
96.33275663033837,Near inland
53.665631459994955,Near inland
389.29680193908604,Far inland
35.77708763999664,Coast
73.7563556583431,Mid inland
96.33275663033837,Near inland
33.94112549695428,Coast
198.07069445023916,Near inland
728.5272815756456,Far inland
356.4267105591274,Mid inland
113.13708498984761,Near inland
492.8934976239796,Far inland
597.0594610254493,Far inland
56.568542494923804,Near inland
1112.6904331394244,Far inland
265.9323222175146,Near inland
277.2435752186153,Mid inland
681.6920125687259,Far inland
169.7056274847714,Near inland
45.254833995939045,Near inland
136.23509092741122,Near inland
171.7672844286711,Mid inland
560.7423650840018,Far inland
22.627416997969522,Near inland
45.254833995939045,Near inland
761.0519036176179,Mid inland
46.647615158762406,Near inland
623.8974274670477,Far inland
147.07821048680188,Mid inland
810.5306903504642,Mid inland
96.33275663033837,Mid inland
73.7563556583431,Near inland
51.22499389946279,Near inland
62.48199740725323,Near inland
432.6661530556787,Far inland
865.9237841750278,Mid inland
209.990475974507,Mid inland
260.4611295375953,Far inland
254.24397731313127,Mid inland
68.81860213634101,Near inland
58.240879114244144,Near inland
616.8306088384395,Far inland
520.5535515199181,Far inland
24.0,Near inland
749.9546652965098,Mid inland
275.85503439306666,Near inland
1052.1748904055828,Mid inland
271.5290039756342,Mid inland
25.298221281347036,Near inland
412.98910397248983,Mid inland
171.20747647226156,Near inland
56.568542494923804,Near inland
45.254833995939045,Coast
71.55417527999327,Near inland
374.8919844435194,Far inland
80.0,Near inland
160.0,Mid inland
124.45079348883236,Mid inland
696.4136701702516,Mid inland
45.254833995939045,Near inland
17.88854381999832,Coast
144.22205101855957,Near inland
324.172793429677,Mid inland
181.01933598375618,Mid inland
198.07069445023916,Mid inland
386.16058835670947,Mid inland
33.94112549695428,Near inland
956.0251042728951,Far inland
685.0635007063214,Far inland
32.984845004941285,Near inland
463.86204845837517,Near inland
102.44998779892558,Near inland
421.5779880401727,Mid inland
48.0,Near inland
40.0,Near inland
43.08131845707603,Near inland
45.254833995939045,Coast
35.77708763999664,Near inland
208.0,Far inland
147.5127113166862,Near inland
17.88854381999832,Coast
288.5550207499429,Mid inland
32.984845004941285,Near inland
414.9216793564781,Mid inland
723.5468194940809,Far inland
188.29763673503712,Mid inland
248.90158697766472,Near inland
200.15993605114886,Near inland
520.0,Mid inland
197.5854245636555,Mid inland
171.20747647226156,Mid inland
96.33275663033837,Near inland
169.7056274847714,Mid inland
920.834404222605,Far inland
167.0449041425688,Near inland
967.3386170312855,Far inland
40.0,Near inland
33.94112549695428,Near inland
79.19595949289332,Coast
22.627416997969522,Near inland
51.22499389946279,Coast
299.866637023861,Mid inland
440.58143401645964,Mid inland
64.4980619863884,Near inland
683.05197459637,Far inland
32.984845004941285,Near inland
28.844410203711913,Near inland
17.88854381999832,Near inland
144.22205101855957,Near inland
296.97137909232936,Mid inland
169.51696080333673,Mid inland
142.43595051811886,Near inland
391.01918111519797,Mid inland
60.92618484691127,Near inland
272.1176216271192,Mid inland
22.627416997969522,Near inland
152.8397853963424,Near inland
58.240879114244144,Near inland
361.77340974704043,Mid inland
504.0634880647477,Far inland
177.62882648939615,Mid inland
511.812465655146,Far inland
311.17840542042757,Mid inland
45.254833995939045,Near inland
40.0,Near inland
28.844410203711913,Near inland
200.0,Mid inland
541.4646802885669,Mid inland
225.42404485768594,Near inland
124.45079348883236,Mid inland
48.0,Near inland
163.1686244349691,Near inland
56.568542494923804,Near inland
40.0,Near inland
390.1179308875715,Mid inland
64.4980619863884,Near inland
277.7048793233565,Mid inland
355.34771703220497,Mid inland
248.90158697766472,Near inland
412.98910397248983,Far inland
233.23807579381202,Near inland
46.647615158762406,Near inland
56.568542494923804,Coast
735.3910524340095,Mid inland
644.8813844421313,Far inland
91.21403400793103,Near inland
274.9254444390333,Far inland
388.80329216713176,Mid inland
25.298221281347036,Coast
56.568542494923804,Near inland
746.7904659273577,Far inland
1154.1369069568827,Mid inland
499.1512796738079,Near inland
22.627416997969522,Coast
48.662100242385755,Near inland
192.33304448274092,Mid inland
503.491807281906,Far inland
32.984845004941285,Near inland
157.175061635108,Mid inland
609.2618484691127,Far inland
33.94112549695428,Coast
35.77708763999664,Near inland
45.254833995939045,Near inland
62.48199740725323,Near inland
104.0,Near inland
209.3800372528384,Mid inland
452.54833995939043,Far inland
190.1578291840754,Near inland
283.0688962072661,Far inland
35.77708763999664,Near inland
214.96046148071045,Mid inland
33.94112549695428,Near inland
101.82337649086284,Near inland
288.99826989101507,Coast
113.70136322841516,Near inland
328.2925524589311,Far inland
374.9773326482549,Mid inland
328.09754647055803,Mid inland
28.844410203711913,Near inland
773.1907914609434,Far inland
971.3001595799313,Far inland
57.688820407423826,Coast
150.30635382444748,Near inland
410.1121797752415,Mid inland
33.94112549695428,Near inland
22.627416997969522,Coast
411.82520563948003,Mid inland
75.8946638440411,Near inland
169.7056274847714,Mid inland
175.45369759569047,Near inland
429.9209229614209,Mid inland
64.0,Near inland
746.7047609329942,Mid inland
28.844410203711913,Near inland
150.94369811290565,Mid inland
28.844410203711913,Near inland
135.7645019878171,Far inland
939.0378054157351,Mid inland
464.41360875839973,Near inland
803.3928055440875,Far inland
386.98837191833036,Mid inland
294.15642097360376,Far inland
67.88225099390856,Near inland
121.85236969382254,Near inland
780.6458864299485,Far inland
28.844410203711913,Near inland
33.94112549695428,Near inland
79.19595949289332,Near inland
800.9993757800314,Far inland
25.298221281347036,Near inland
792.6865710985647,Mid inland
40.0,Near inland
836.4878959076456,Mid inland
24.0,Coast
481.1319985201566,Coast
186.76188047886004,Near inland
45.254833995939045,Near inland
40.792156108742276,Near inland
333.80233672040106,Far inland
1346.3313113791864,Far inland
328.2925524589311,Near inland
40.0,Near inland
68.81860213634101,Near inland
22.627416997969522,Coast
56.568542494923804,Near inland
51.22499389946279,Near inland
226.27416997969522,Near inland
143.10835055998655,Mid inland
256.4995126701024,Mid inland
152.8397853963424,Mid inland
58.240879114244144,Near inland
483.52042356037043,Mid inland
79.19595949289332,Coast
51.22499389946279,Near inland
124.45079348883236,Near inland
448.2856232359008,Mid inland
297.6172038038124,Mid inland
28.844410203711913,Near inland
832.4998498498363,Far inland
50.59644256269407,Near inland
554.4871504372306,Far inland
96.33275663033837,Near inland
51.22499389946279,Near inland
131.93938001976514,Mid inland
1222.4041884744997,Far inland
916.4103884177656,Far inland
226.27416997969522,Near inland
147.07821048680188,Mid inland
67.88225099390856,Near inland
232.55106965997814,Near inland
435.2470562795342,Far inland
475.5123552548346,Mid inland
475.1757569573599,Far inland
25.298221281347036,Coast
333.4186557467953,Mid inland
334.28131865241886,Mid inland
1397.3460559217249,Far inland
22.627416997969522,Coast
407.29350596345137,Far inland
51.22499389946279,Coast
51.22499389946279,Near inland
40.0,Near inland
33.94112549695428,Near inland
130.23056476879765,Near inland
86.53323061113575,Near inland
157.78466338652817,Near inland
28.844410203711913,Near inland
441.23463146040564,Mid inland
91.21403400793103,Mid inland
439.3449669678714,Near inland
33.94112549695428,Near inland
305.47012947258855,Near inland
100.23971268913334,Near inland
548.9772308575284,Mid inland
25.298221281347036,Near inland
40.0,Near inland
956.96185921906,Far inland
1029.547473407613,Far inland
40.0,Near inland
367.04223190254277,Far inland
158.79546593023366,Mid inland
888.2882415072261,Mid inland
401.67648674026213,Far inland
1884.4203352755458,Far inland
62.48199740725323,Near inland
56.568542494923804,Near inland
304.63092423455635,Far inland
820.2633723384215,Far inland
22.627416997969522,Near inland
80.39900496896712,Near inland
33.94112549695428,Coast
384.66608896548183,Mid inland
56.568542494923804,Near inland
75.47184905645283,Near inland
412.98910397248983,Far inland
43.08131845707603,Near inland
51.22499389946279,Coast
40.0,Near inland
186.76188047886004,Mid inland
90.50966799187809,Near inland
28.844410203711913,Near inland
57.688820407423826,Near inland
676.7451514418112,Mid inland
1029.6407140357262,Far inland
101.82337649086284,Mid inland
742.7947226522277,Mid inland
509.11688245431424,Far inland
33.94112549695428,Near inland
68.81860213634101,Near inland
40.792156108742276,Near inland
80.39900496896712,Near inland
56.568542494923804,Near inland
60.92618484691127,Near inland
260.2152954766495,Near inland
181.37254478007415,Mid inland
68.81860213634101,Near inland
480.0666620376799,Mid inland
283.0688962072661,Mid inland
492.95841609612467,Mid inland
45.254833995939045,Near inland
1024.281211386795,Far inland
356.4267105591274,Mid inland
45.254833995939045,Near inland
474.90630654898655,Far inland
1003.9601585720421,Far inland
40.0,Near inland
86.53323061113575,Near inland
51.22499389946279,Coast
130.23056476879765,Near inland
46.647615158762406,Near inland
619.1090372462673,Near inland
230.3388807822075,Mid inland
46.647615158762406,Near inland
62.48199740725323,Coast
304.1052449399714,Mid inland
40.0,Near inland
106.73331251301067,Mid inland
384.66608896548183,Near inland
517.2852211304707,Mid inland
80.0,Mid inland
200.0,Mid inland
387.7318661136843,Near inland
395.9797974644666,Far inland
43.08131845707603,Near inland
114.54256850621083,Mid inland
114.54256850621083,Near inland
45.254833995939045,Near inland
33.94112549695428,Near inland
320.3997503120126,Mid inland
108.81176406988355,Near inland
667.8922068717377,Near inland
656.1950929411161,Mid inland
113.13708498984761,Near inland
288.5550207499429,Far inland
124.45079348883236,Near inland
80.39900496896712,Coast
304.63092423455635,Mid inland
696.3677189531404,Far inland
124.45079348883236,Near inland
68.81860213634101,Near inland
22.627416997969522,Coast
283.7463656154912,Mid inland
213.46662502602135,Near inland
45.254833995939045,Near inland
25.298221281347036,Coast
401.9950248448356,Near inland
306.2025473440742,Mid inland
391.3463938763203,Near inland
237.58787847867995,Mid inland
440.0,Mid inland
328.2925524589311,Far inland
80.39900496896712,Near inland
158.79546593023366,Mid inland
40.0,Coast
169.7056274847714,Mid inland
631.3921127160205,Mid inland
67.88225099390856,Near inland
56.568542494923804,Near inland
163.1686244349691,Near inland
1085.3202292411213,Far inland
57.688820407423826,Near inland
439.3449669678714,Near inland
437.0080090799252,Far inland
922.0845948176338,Far inland
203.64675298172568,Near inland
181.37254478007415,Mid inland
45.254833995939045,Coast
854.2037227734377,Far inland
692.265844889086,Mid inland
50.59644256269407,Near inland
169.7056274847714,Near inland
173.0664612222715,Mid inland
135.7645019878171,Near inland
67.88225099390856,Near inland
107.62899237658968,Near inland
305.47012947258855,Far inland
494.77267507411926,Mid inland
67.88225099390856,Near inland
73.7563556583431,Near inland
45.254833995939045,Near inland
175.45369759569047,Near inland
32.984845004941285,Near inland
58.240879114244144,Near inland
32.0,Near inland
423.39579591677574,Far inland
132.4235628579748,Mid inland
261.19724347703215,Near inland
1149.5529565879076,Far inland
286.2167011199731,Mid inland
457.96069700357475,Far inland
414.30423603916967,Near inland
122.37646832622684,Near inland
169.51696080333673,Mid inland
40.0,Near inland
45.254833995939045,Near inland
17.88854381999832,Near inland
51.22499389946279,Near inland
56.568542494923804,Near inland
260.4611295375953,Near inland
436.4951317025197,Far inland
101.82337649086284,Coast
584.8760552458957,Mid inland
96.33275663033837,Mid inland
362.03867196751236,Far inland
521.5361924162119,Mid inland
186.76188047886004,Mid inland
724.0773439350247,Far inland
57.688820407423826,Near inland
168.7601848778319,Near inland
949.5767478197853,Far inland
271.64682954159434,Mid inland
32.984845004941285,Near inland
51.22499389946279,Near inland
64.4980619863884,Coast
413.29892329886366,Mid inland
475.1757569573599,Far inland
163.1686244349691,Near inland
85.0411665018772,Near inland
158.39191898578665,Mid inland
40.0,Near inland
25.298221281347036,Near inland
175.45369759569047,Near inland
769.0409611977765,Far inland
326.43529220965064,Far inland
104.30723848324239,Mid inland
412.98910397248983,Far inland
43.08131845707603,Near inland
113.70136322841516,Near inland
24.0,Near inland
62.48199740725323,Near inland
275.27440854536405,Near inland
831.5768154536296,Near inland
587.2784688714545,Mid inland
1006.9200564096436,Far inland
62.48199740725323,Near inland
876.9766245459454,Far inland
40.0,Near inland
33.94112549695428,Near inland
404.8505897241598,Mid inland
51.22499389946279,Near inland
46.647615158762406,Coast
43.08131845707603,Near inland
367.7390379059585,Far inland
53.665631459994955,Near inland
101.82337649086284,Near inland
213.01643129110957,Near inland
277.2435752186153,Mid inland
441.23463146040564,Mid inland
819.9121904204133,Mid inland
550.5488170907281,Far inland
106.73331251301067,Near inland
509.11688245431424,Near inland
169.7056274847714,Mid inland
1258.3417659761596,Far inland
28.844410203711913,Near inland
304.63092423455635,Mid inland
175.45369759569047,Mid inland
995.6063479106589,Far inland
544.0588203494177,Mid inland
45.254833995939045,Near inland
28.844410203711913,Near inland
22.627416997969522,Near inland
656.1950929411161,Mid inland
277.2435752186153,Mid inland
186.76188047886004,Near inland
118.92854997854805,Mid inland
40.0,Near inland
51.22499389946279,Near inland
226.27416997969522,Far inland
226.55683613610074,Near inland
40.0,Near inland
1016.5038120931962,Far inland
101.82337649086284,Near inland
25.298221281347036,Coast
297.2944668169927,Far inland
79.19595949289332,Near inland
186.76188047886004,Mid inland
68.35202996254024,Near inland
178.88543819998318,Mid inland
143.10835055998655,Mid inland
203.64675298172568,Near inland
498.95891614440563,Mid inland
79.19595949289332,Near inland
67.88225099390856,Near inland
68.81860213634101,Near inland
226.55683613610074,Mid inland
184.69434208984313,Near inland
560.0571399419885,Far inland
269.874044694928,Mid inland
173.0664612222715,Mid inland
574.4423382725197,Far inland
67.88225099390856,Near inland
673.1894235651656,Far inland
456.5610583481688,Far inland
345.39253031876643,Far inland
22.627416997969522,Near inland
51.22499389946279,Near inland
62.48199740725323,Coast
67.88225099390856,Near inland
45.254833995939045,Near inland
125.21980673998823,Mid inland
90.50966799187809,Near inland
373.3523804664971,Mid inland
45.254833995939045,Coast
561.426753904728,Mid inland
126.49110640673517,Near inland
307.7661449867415,Mid inland
45.254833995939045,Coast
40.0,Near inland
118.92854997854805,Mid inland
51.22499389946279,Near inland
314.85869846647086,Far inland
46.647615158762406,Near inland
218.3575050232989,Mid inland
1035.2197834276546,Mid inland
25.298221281347036,Near inland
169.7056274847714,Near inland
62.48199740725323,Coast
22.627416997969522,Near inland
524.9609509287334,Mid inland
118.92854997854805,Mid inland
141.53444810363305,Mid inland
560.2856414365801,Mid inland
590.0508452667448,Far inland
333.80233672040106,Mid inland
350.72496346852756,Near inland
112.28535078094559,Near inland
25.298221281347036,Near inland
45.254833995939045,Near inland
48.662100242385755,Near inland
590.5387370867385,Far inland
293.50298124550625,Mid inland
56.568542494923804,Near inland
79.19595949289332,Near inland
323.9753077010654,Far inland
65.96969000988257,Near inland
451.4864339047188,Far inland
283.0688962072661,Mid inland
656.1950929411161,Far inland
221.2690669750293,Far inland
96.33275663033837,Near inland
62.48199740725323,Near inland
250.05599372940455,Mid inland
104.0,Near inland
337.23582253372786,Near inland
192.33304448274092,Near inland
33.94112549695428,Near inland
708.801805866774,Far inland
45.254833995939045,Near inland
617.2973351635336,Far inland
45.254833995939045,Coast
62.48199740725323,Near inland
694.6653870749572,Far inland
345.1144737619679,Far inland
344.0930106817051,Far inland
62.48199740725323,Near inland
341.76014981270123,Mid inland
520.5535515199181,Far inland
362.2154055254967,Mid inland
200.63897926375125,Near inland
175.45369759569047,Coast
848.6035587952716,Far inland
86.53323061113575,Near inland
296.0,Far inland
781.3833886127859,Mid inland
147.07821048680188,Mid inland
45.254833995939045,Near inland
211.3575170179665,Near inland
56.568542494923804,Near inland
500.6875273062032,Far inland
160.0,Mid inland
147.07821048680188,Near inland
169.7056274847714,Mid inland
57.688820407423826,Near inland
220.68982758613956,Coast
90.50966799187809,Near inland
75.47184905645283,Near inland
400.0,Far inland
53.665631459994955,Coast
56.568542494923804,Near inland
164.14627622946554,Near inland
316.7838379715733,Far inland
28.844410203711913,Coast
701.5411605886001,Far inland
1045.0645913052456,Far inland
248.90158697766472,Near inland
967.3386170312855,Far inland
101.82337649086284,Near inland
51.22499389946279,Near inland
610.9402589451771,Mid inland
707.1294082415184,Far inland
45.254833995939045,Near inland
472.06779174182174,Far inland
40.0,Near inland
67.88225099390856,Near inland
57.688820407423826,Near inland
511.6248625702234,Far inland
67.88225099390856,Near inland
577.9965397820301,Far inland
345.48516610702694,Mid inland
120.0,Mid inland
32.984845004941285,Near inland
45.254833995939045,Near inland
177.62882648939615,Mid inland
979.5345833608939,Far inland
33.94112549695428,Coast
264.12118430750684,Near inland
492.4388286883966,Mid inland
192.33304448274092,Mid inland
45.254833995939045,Near inland
56.568542494923804,Near inland
120.0,Near inland
0.0,Ocean
434.7321014141928,Near inland
56.568542494923804,Near inland
803.273303427918,Mid inland
80.0,Near inland
73.7563556583431,Near inland
311.2812233334995,Coast
214.66252583997982,Mid inland
658.6288788080888,Near inland
379.0514476954283,Mid inland
40.792156108742276,Near inland
562.1103094589175,Far inland
385.33102652135346,Near inland
227.40272645683032,Mid inland
79.19595949289332,Near inland
51.22499389946279,Near inland
141.53444810363305,Mid inland
639.2495600311353,Far inland
128.9961239727768,Near inland
58.240879114244144,Near inland
264.12118430750684,Mid inland
242.91562321102361,Far inland
124.96399481450646,Near inland
265.9323222175146,Mid inland
563.4749328940907,Far inland
46.647615158762406,Near inland
136.93794214898952,Mid inland
88.36288813749809,Mid inland
249.15858403835898,Near inland
153.88307249337075,Near inland
176.72577627499618,Mid inland
133.1465358167459,Near inland
260.2152954766495,Mid inland
28.844410203711913,Near inland
265.9323222175146,Mid inland
111.13955191559843,Mid inland
164.92422502470643,Mid inland
136.23509092741122,Near inland
28.844410203711913,Near inland
135.7645019878171,Near inland
56.568542494923804,Near inland
859.8418459228418,Far inland
412.98910397248983,Far inland
53.665631459994955,Near inland
142.43595051811886,Mid inland
28.844410203711913,Near inland
832.3460818673925,Far inland
388.3915550060274,Far inland
499.85597925802585,Mid inland
152.8397853963424,Mid inland
56.568542494923804,Near inland
40.0,Near inland
101.82337649086284,Coast
425.20583250938597,Far inland
232.96351645697658,Mid inland
90.50966799187809,Mid inland
225.42404485768594,Near inland
289.882734911895,Mid inland
51.22499389946279,Near inland
33.94112549695428,Near inland
432.9618920875139,Mid inland
294.15642097360376,Near inland
699.6684929307593,Mid inland
28.844410203711913,Near inland
124.96399481450646,Mid inland
97.32420048477151,Near inland
652.331204220678,Far inland
469.82549952083275,Far inland
742.2775761128717,Far inland
45.254833995939045,Near inland
568.9006943219529,Mid inland
51.22499389946279,Coast
741.0694974157282,Mid inland
432.9618920875139,Far inland
474.90630654898655,Far inland
248.90158697766472,Mid inland
277.35897317375543,Far inland
373.52376095772007,Mid inland
222.8542124349459,Mid inland
277.7048793233565,Mid inland
64.4980619863884,Near inland
248.12899870833317,Near inland
118.92854997854805,Mid inland
473.6243236997019,Far inland
283.0688962072661,Mid inland
48.662100242385755,Near inland
73.7563556583431,Near inland
25.298221281347036,Coast
181.37254478007415,Mid inland
612.4050946881484,Far inland
51.22499389946279,Near inland
288.44410203711914,Mid inland
328.09754647055803,Far inland
72.44308110509934,Near inland
22.627416997969522,Near inland
1016.2204485248267,Far inland
401.756144943671,Far inland
388.0618507403169,Mid inland
33.94112549695428,Near inland
56.568542494923804,Near inland
40.0,Near inland
68.81860213634101,Near inland
57.688820407423826,Near inland
232.55106965997814,Near inland
367.04223190254277,Far inland
497.03118614429013,Far inland
62.48199740725323,Near inland
316.7838379715733,Near inland
192.33304448274092,Mid inland
200.63897926375125,Mid inland
248.90158697766472,Mid inland
32.984845004941285,Near inland
193.65949499056327,Far inland
410.50213154136,Mid inland
905.1673878349794,Far inland
45.254833995939045,Near inland
157.78466338652817,Mid inland
67.88225099390856,Near inland
1192.2952654439252,Far inland
89.44271909999159,Near inland
324.172793429677,Mid inland
230.7552816296953,Near inland
418.7600745056768,Far inland
40.0,Coast
139.71399357258383,Near inland
270.7027890510181,Far inland
45.254833995939045,Near inland
97.32420048477151,Near inland
1220.0196719725466,Far inland
203.9607805437114,Mid inland
22.627416997969522,Coast
370.59951430081503,Far inland
1023.9062457080727,Mid inland
48.662100242385755,Near inland
483.2556259372466,Mid inland
